song,artist,area,whisper,acoustic,ultra,master,length,bpm,chapter
Unshakable,RiraN,"Ritmo's House, Ritmo's Room",5,9,12,14,1:54,150,Chapter B
Savage Hardcore,M-Project feat. Jonjo,"Ritmo's House, Ritmo's Room",5,8,12,14,1:43,175,Chapter B
Reignite,Lunatic Sounds,"Ritmo's House, Ritmo's Room",5,9,12,14,1:56,186,Chapter B
Funky Life,Sound Souler,"Ritmo's House, Ritmo's Room",4,7,11,13,2:20,130,Chapter B
ZENITHALIZE,void feat. Gt. Eba,"Ritmo's House, Ritmo's Room",6,9,12,15,2:52,150,Chapter B
"Shining Girl, Shyness Love",Yamajet feat. TEA,"Fisica's House, Fisica's Room",3,6,9,11,2:43,125,Chapter C
Returner,Ayatsugu_Otowa,"Fisica's House, Fisica's Room",3,8,10,13,2:49,140,Chapter C
May and December,DJTEKINA//SOMETHING (feat. LUSCHKA),"Fisica's House, Fisica's Room",3,7,9,12,2:11,140,Chapter C
MilK,Morimori Atsushi,"Fisica's House, Fisica's Room",4,6,11,12,2:05,150,Chapter C
Lonely departure,Chroma,"Fisica's House, Fisica's Room",5,9,12,15,2:52,175,Chapter C
Sakura Saku,Yunomi feat. nicamoq,"Fisica's House, Fisica's Room",3,7,11,14,3:03,174,Chapter D
Glamorous Girl,Heart's Cry feat. Poppo,"Fisica's House, Fisica's Room",3,8,11,14,2:20,155,Chapter D
MINAZUKI,DYK,"Fisica's House, Fisica's Room",4,7,10,13,2:36,140,Chapter D
Hayabusa,Yamajet,"Fisica's House, Fisica's Room",5,8,12,15,2:24,145,Chapter D
Specta,Junk,"Fisica's House, Fisica's Room",5,8,12,14,2:18,179,Chapter D
Ever Free,Massive New Krew,Destroyed City,5,8,10,13,2:17,150,Chapter E
Nayuta,Massive New Krew,Destroyed City,4,7,11,13,2:19,146,Chapter E
Sol e Mar,Massive New Krew,Destroyed City,4,8,11,14,2:21,150,Chapter E
Oblivion of pecado,Massive New Krew & USAO,Destroyed City,3,6,9,12,2:08,150,Chapter E
Memento Mori,Massive New Krew,Destroyed City,5,8,12,15,2:03,220,Chapter E
Get Ready,GRILLED MEAT YOUNGMANS,Special Specimen Room,4,9,11,13,2:23,142,Chapter F
Pusha Plucka!!,GNMD,Special Specimen Room,4,9,12,14,2:34,126,Chapter F
Anesthesia,SIHanatsuka,Special Specimen Room,4,7,10,14,2:56,140,Chapter F
Aihana (2017 Revived),Junk,Special Specimen Room,5,8,12,13,2:28,140,Chapter F
Beast in the Dream,Ayatsugu_Otowa,Special Specimen Room,6,9,13,15,2:01,180,Chapter F
Remaining days,Hige DriVAN,Computer Room,4,8,10,14,1:59,195,Chapter G
Kiss me,Hige DriVAN,Computer Room,5,9,11,13,2:21,195,Chapter G
How is Life?,Hige DriVAN,Computer Room,3,7,11,14,2:08,122,Chapter G
Internet neurose,Hige DriVAN,Computer Room,3,8,10,14,1:43,178,Chapter G
We like girls,Hige DriVAN,Computer Room,6,10,13,15,2:53,165,Chapter G
Romance Wars,U-ske (feat. lueur),Cathedral,6,9,12,14,2:06,187,Chapter H
Ignotus,ak+q,Cathedral,5,8,12,14,2:27,170,Chapter H
Quon,Feryquitous,Cathedral,6,10,13,15,2:23,189,Chapter H
Lethaeus,Silentroom,Cathedral,5,10,12,14,2:27,155,Chapter H
Lumia,sky_delta,Cathedral,4,7,11,13,2:02,180,Chapter H
Tobitate! DREAM PARTY,YUME (CV. Nanami Takahashi),Starlight Road,4,8,11,13,1:47,182,Chapter I
Scarlet Lance,MASAKI (ZUNTATA),Starlight Road,5,9,12,15,2:07,185,Chapter I
FUJIN Rumble,COSIO (ZUNTATA),Starlight Road,6,10,13,15,2:03,192,Chapter I
Black MInD,COSIO (ZUNTATA),Starlight Road,5,8,12,15,2:11,192,Chapter I
Got more raves?,E.G.G.,Starlight Road,6,9,13,15,2:05,266,Chapter I
Sign Mellow,SID-SOUND,Lab Allegro,4,7,10,12,2:17,160,Chapter J
Misty Farewell,t+pazolite,Lab Allegro,4,8,11,14,2:31,134,Chapter J
Mints -Clubmix-,Yamajet,Lab Allegro,4,7,11,13,2:44,128,Chapter J
The Promised Land,RiraN ft. core mc,Lab Allegro,6,9,12,13,2:02,150,Chapter J
PYONTA,DJ'TEKINA//SOMETHING,Lab Allegro,5,9,13,15,2:58,160,Chapter J
MariannE,Yooh,Lab Presto,5,9,14,15,2:45,191,Chapter K
Fortuna,Powerless,Lab Presto,5,9,13,15,2:53,175,Chapter K
Science-kun,Keisuke Hattori,Lab Presto,4,8,12,14,2:58,178,Chapter K
Clock Atelier,ARForest,Lab Presto,5,8,12,13,2:26,195,Chapter K
Aishiteirunante,KarasuyaSabou,Lab Presto,5,9,12,13,2:27,174,Chapter K
Let the Music Play,3R2,Candy Shop,5,8,11,12,2:38,103,Chapter L
Pulsation,3R2,Candy Shop,4,7,10,12,2:00,135,Chapter L
Tears of Gaia,3R2,Candy Shop,4,8,12,13,2:34,140,Chapter L
Unforgiven Souls,3R2,Candy Shop,5,7,13,14,2:19,168,Chapter L
Lively Festival,3R2,Candy Shop,6,10,13,15,2:25,170,Chapter L
Misunderstanding,naoto,City,4,8,12,13,2:22,88,Chapter M
Far Away,Maozon,City,5,9,12,14,2:11,180,Chapter M
Miracle Sugite Yabai,Hige Driver,City,4,9,13,14,1:44,145,Chapter M
bristle grass,plus alpha feat.Cho,City,5,9,12,14,2:18,120,Chapter M
Tommy Gun,Hazel-D,City,6,10,13,15,2:23,174,Chapter M
Birds of Plague,ARForest,Mysterious Woods,6,10,13,15,2:40,200,Chapter N
shattered,ARForest,Mysterious Woods,5,9,12,14,2:20,175,Chapter N
Show Your Style,ARForest,Mysterious Woods,4,8,12,13,2:19,128,Chapter N
VR in the Virtual World,ARForest,Mysterious Woods,4,8,11,14,2:08,150,Chapter N
Final Resonance,ARForest,Mysterious Woods,5,9,13,15,2:24,196,Chapter N
Chocolate Adventure,Neko Hacker,Banquet Hall,5,9,12,14,2:39,170,Chapter O
Zigokunogoukade,SAKAMIRITO,Banquet Hall,6,10,13,15,2:25,222,Chapter O
Vegetarian of revenge,GRILLED MEAT YOUNGMANS,Banquet Hall,3,7,12,14,1:57,190,Chapter O
The Fatal Fantasia,Alice Schach and the Magic Orchestra,Banquet Hall,2,7,11,13,2:35,130,Chapter O
Refill,ZANIO & Ryu Kawamura,Banquet Hall,4,8,11,13,2:28,128,Chapter O
Brain Power,NOMA,Ritmo's Library,5,9,13,14,1:51,170-173,Chapter ∞
dope dope dope,Sakuzyo,Ritmo's Library,4,7,11,13,1:59,135,Chapter ∞
Thanatos,xi,Ritmo's Library,6,10,14,15,2:03,224,Chapter ∞
Mirror,HoneyComeBear,Ritmo's Library,3,6,10,12,2:48,100,Chapter ∞
Phantomizer,Silentroom,Ritmo's Library,5,7,11,14,2:37,180,Chapter ∞
Gorilla,Aozora Sorano (Prod. Massive New Krew),Ritmo's Library,5,9,12,14,3:01,145,Chapter ∞
Mend Your Ways,PSYQUI,Ritmo's Library,3,7,12,13,2:32,168,Chapter ∞
Bacikal,Feryquitous,Ritmo's Library,4,9,11,13,2:27,120,Chapter ∞
Bass Grenade,litmus*,Ritmo's Library,5,8,11,13,2:09,174,Chapter ∞
Bubbles Dream,NingQ,Ritmo's Library,3,6,13,13,2:27,225,Chapter ∞
"Yes, All Right",Heart's Cry,Ritmo's Library,4,8,11,13,1:49,150,Chapter ∞
Sweet Dreams,Neko Hacker,Ritmo's Library,4,8,12,13,2:22,140,Chapter ∞
Warrior,Cranky,Ritmo's Library,4,8,13,14,2:04,170,Chapter ∞
tiny tales continue,Chroma,Ritmo's Library,4,8,12,15,2:00,188,Chapter ∞
AM Kizoku,IOSYS TRAX with Momiji Yamamoto,Ritmo's Library,3,8,12,14,1:56,170,Chapter ∞
Lethal Dose,sky_delta,Ritmo's Library,4,7,12,14,1:56,206,Chapter ∞
Lemegeton,Team Grimoire vs MASAKI,Ritmo's Library,6,9,13,15,2:22,185,Chapter ∞
kaerizaki,yourmythos,Ritmo's Library,3,6,11,13,2:51,195,Chapter ∞
My Control,RiraN,Ritmo's Library,5,8,12,14,2:29,152,Chapter ∞
NextStage,Otsukisamakokyokyoku,Ritmo's Library,3,8,12,14,1:51,163-182,Chapter ∞
Night to Night,KOTONOHOUSE,Ritmo's Library,3,8,13,14,2:28,170,Chapter ∞
Tenebris,LOFTIER,Ritmo's Library,3,7,11,13,2:10,140,Chapter ∞
Aulture,Silentroom,Ritmo's Library,3,8,12,15,2:18,172,Chapter ∞
Just Goes On,Ryousuke Tachibana,Ritmo's Library,3,7,11,13,2:26,150,Chapter ∞
Cardium,yusi x awfuless,Ritmo's Library,2,6,11,14,2:05,155,Chapter ∞
Fatal Sphere,A. Ki vs F4LSE,Ritmo's Library,3,6,12,14,2:11,172,Chapter ∞
Sunny Side Up,Zekk,Ritmo's Library,5,8,11,13,2:27,165,Chapter ∞
GLAZ,Yunosuke,Ritmo's Library,3,8,13,15,2:30,156,Chapter ∞
Panther Night,Yooh,Ritmo's Library,3,6,11,13,2:17,135,Chapter ∞
Pocke,emon(Tes.),Ritmo's Library,3,7,11,12,2:46,90,Chapter ∞
breathe,qfeileadh,Ritmo's Library,2,6,11,13,2:18,126,Chapter ∞
