no,song,artist,casual,normal,hard,mega,giga,update,bpm
109,Kog,Kplecraft,3,5,8,11,-,3.3,150
108,Nanohemu,Kplecraft,2,7,10,14,-,3.3,180
106,Okesuchi,Kplecraft,1,4,8,12,-,3.3,150
136,DeaDLiNE,kRM,4,7,9,11,-,3.5,198
183,Tunnelling,Kurorak,2,7,10,-,-,3.8,145
142,Ace Sniper,Lactic Acid Bacteria,3,5,9,13,-,3.6,186
271,CORONA,Lactic Acid Bacteria,1,6,10,-,-,3.12,188
97,Trajectory,LegoLee,2,5,9,-,-,3.2,139
33,流れ星に願うよいま...,Lemon whisper,2,4,8,-,-,2.1,128
264,Holy Lightbringer,Limstella,1,5,8,-,-,3.12,170
76,Contour,litmus*,3,7,10,-,-,3.0,135
110,Crank Up,litmus*,3,6,8,13,-,3.3,223
67,Outer Space,litmus*,1,7,8,12,-,3.0,144
79,Riverside Cafe,litmus*,1,5,9,-,-,3.0,192
68,Another World,Lunatic Sounds,Ø,6,11,-,-,3.0,139
192,Dement ~After Legend~,Lunatic Sounds,1,6,11,-,-,3.9,210
93,Stage 5,LV.4,4,4,10,4,-,3.2,145
231,Envy Luvs Melancholy,M-O-T-U,Ø,5,10,-,14,3.11,185
132,Heart Eyes,M-O-T-U,2,5,11,13,-,3.5,150
150,Red Liquid,M-O-T-U,Ø,4,8,13,-,3.6,177
146,Before Sunrise,m1dy & M-Project,3,5,8,12,15,3.6,300
19,Actinium,Mimi,3,7,10,14,-,2.0,200
41,Deadly Poppy Field,Mimi,2,4,7,-,-,2.2,108
9,Forget Me Not,Mimi,1,4,8,-,-,1.0,160
65,Play A Day,Mimi,1,5,7,-,-,2.7,133
29,雲の国の王子,Mimi,2,4,7,13,-,2.0,212
43,星の王子様と「僕」,Mimi,3,4,9,-,14,2.2,189
14,Surrealism,Mimi feat. ZAT,2,5,7,-,-,1.0,140
46,Grape Jelly,Mimineko x Tang Juan,1,6,8,-,-,2.3,175
13,Desert Rose,MInzu,2,5,8,-,-,1.0,137
56,龍舞,MInzu,2,6,8,-,-,2.4,135
22,香港ノ奇術師,MInzu,1,7,10,12,-,2.0,200
299,Jack Out KIllER,MisoilePunch♪ ～タケノコ添え～,4,6,9,14,15,3.13,173
38,Black Horse Famine,MIssionary,3,6,10,13,-,2.2,160
39,Grey Horse Underworld,MIssionary,3,7,9,13,-,2.2,186
37,Red Horse Massacre,MIssionary,3,7,10,12,-,2.2,185
36,White Horse Disease,MIssionary,3,6,8,12,-,2.2,190
6,名無しの宣教師,MIssionary,2,6,7,13,-,1.0,195
100,罪曲,MIssionary,3,6,10,11,-,3.2,190
50,Libra,MIssionary vs Mimineko,2,6,11,13,-,2.4,196
18,Aegis,mmry,2,5,9,13,-,1.1,128
32,After The Ending,mmry,1,5,10,-,-,2.0,100
104,Go Escape,mmry,Ø,5,10,12,-,3.2,150
64,Leave Me,mmry,2,4,8,11,-,2.6,138
10,Little Boy,mmry,2,6,10,11,14,1.0,125
35,Lunar Arrow,mmry,3,5,8,12,-,2.1,230
51,PARALLEL ADDRESS,mmry,2,6,9,12,-,2.4,135
1,Stardust,mmry,1,4,8,13,-,1.0,130
15,Variance,mmry,3,5,10,12,14,1.0,155
40,Voyagers,mmry,2,5,9,-,-,2.2,126
12,Axis,mmry & DCWH,3,5,9,-,-,1.0,130
297,Sultan Madness,MonstDeath,Ø,5,7,13,-,3.13,182
198,Hopeful Warrior,MonstDeath vs Glúteos,2,7,Ø,13,-,3.9,177
139,Marion.net,MoonHare,Ø,4,7,11,-,3.5,190
201,"Speedster, Trickster",Ms.+駄々子,2,4,9,-,-,3.9,179
75,Danse De Romani,MUE,3,7,10,14,-,3.0,140
82,Final Dash,MUE,1,5,10,13,-,3.0,170
182,OCCHOCO-REST-LESS,MYUKKE.,Ø,5,8,13,14,3.8,135
293,ROAD to 773H,MYUKKE.,2,6,9,-,-,3.13,220
222,奏 -KANADE-,naccle,3,6,10,-,-,3.11,150
251,白色の夢で。,Natunoruno (Senonlts),Ø,5,Ø,13,14,3.12,159
114,WORLDS CONNECT,NekomeP,3,6,9,-,-,3.4,128
268,HYPER-NOVA,NeLiME,Ø,5,7,13,-,3.12,185
196,Time & Space,Neutral Moon,3,6,Ø,12,-,3.9,175
102,Offshore,Nhato,1,4,7,12,-,3.2,132
285,Knight of Tripletz,Normal1zer,2,4,8,-,-,3.13,178
252,Wish,Omocha,3,6,9,-,-,3.12,191
218,Dolqueen,onoken,1,4,8,-,-,3.10,200
25,Fierce Heart,OptiU,3,6,9,12,-,2.0,190
90,Le ciel heureux,P4koo,1,5,10,13,-,3.2,170
77,Makes Me Wonder,P4koo,3,6,8,-,-,3.0,172
80,Nick of Time,P4koo,3,5,11,-,-,3.0,175
228,SECONDED WORLD,P4koo,2,6,Ø,12,-,3.11,131
112,SPECIAL♪LIVE,P4koo,1,6,8,-,-,3.4,151
122,Flarebirds of Scarlet Prism,pan,Ø,6,10,13,-,3.4,200
236,Ice Chandelier,pan,3,6,10,13,14,3.11,188
121,Starbirds of Zenith Blue,pan,Ø,7,8,12,-,3.4,194
279,Sunset Road,pan,3,6,8,-,-,3.13,197
175,Prime,Pokku'n,-,-,-,-,14,3.8,194
238,Prismatic Flipper,polysha,3,6,9,11,-,3.11,180
255,炯眼の絶対零度,polysha,3,6,Ø,12,-,3.12,175
220,Catastrophe,powerless,3,5,9,-,14,3.11,200
123,Cervelle Connexion,praw,Ø,4,8,12,-,3.4,142
282,Perpetual,Qu-ail,2,4,8,-,-,3.13,180
193,Helios,Rin,Ø,7,9,14,15,3.9,188
173,Blue,RiraN,1,6,8,-,-,3.8,154
160,Crocus,RiraN,-,-,-,12,-,3.7,150
181,Daydream,RiraN,Ø,6,10,13,-,3.8,150
204,Own The Night,RiraN,1,6,Ø,12,-,3.9,150
237,Unshakable,RiraN,1,4,Ø,12,-,3.11,150
141,You Spin Me Around,RiraN,3,4,Ø,11,-,3.5,162
187,HEADROOM WITH PLEASANT RHYTHM,Ruvver,3,7,11,14,15,3.9,210
138,REconstruction,Ryazan,Ø,4,8,12,14,3.5,180
176,Worldwide RAVE-Attack!!,Ryazan,-,-,-,-,15,3.8,177
262,BLUFF,Ryo Arue,3,6,10,-,-,3.12,147
259,Soul fire lit,Ryo Arue,3,5,8,-,-,3.12,175
209,Flying colours,Ryusse,3,6,10,-,-,3.10,140
11,Perspicuus_Aestus,Ryusse,3,6,8,-,15,1.0,185
250,Lionhearted,SaMZIng,2,4,8,-,-,3.12,155
226,Next Time,SaMZIng,2,5,9,-,-,3.11,175
83,Reborn,Scarfaith,2,4,8,12,-,3.0,129
152,.reversive,SECTION,-,-,8,-,-,3.7,138
190,The Endless for Traveler,Se-U-Ra,3,Ø,Ø,15,15,3.9,200
284,哀しい竜とカイツール,Se-U-Ra,Ø,6,11,12,-,3.13,195
24,Decomposition,Sihanatsuka,3,6,10,12,-,2.0,185
105,Cryonix,sky_delta,Ø,7,10,13,15,3.2,184
244,Grenade,sky_delta,Ø,6,8,13,-,3.11,181
256,Kreuz,sky_delta,2,5,Ø,11,-,3.12,183
154,Mouse Runs For Cheese,sky_delta,3,Ø,9,13,14,3.7,183
94,duet,Skytree Original,1,4,7,-,-,3.2,122
95,L'AMITIE,Skytree Original,1,5,8,-,-,3.2,160
158,Ornament,SLT,-,-,7,-,-,3.7,140
135,Super Macaron,Sobrem,3,6,9,11,14,3.5,232
281,HumaN,SOTUI,3,5,Ø,11,-,3.13,180
200,BOUNCE THE TECH,Sound piercer vs. Iriss,3,Ø,8,-,15,3.9,154
267,Dead Soul,Sound Souler,3,Ø,7,11,-,3.12,132
124,Soul Army,Sound Souler,2,Ø,8,13,-,3.4,128
72,Invaded,Spyro Kong,Ø,6,9,12,-,3.0,145
210,Termination,Spyro Kong,1,5,8,-,14,3.10,150
119,Vanilla Sky,stereoberry,3,5,8,13,-,3.4,170
178,Justice Justice,stereoberry feat. Sanca,1,4,9,-,-,3.8,140
117,Sakura Fubuki,Street,4,7,10,14,15,3.4,175
145,Metropolitan Chaser,SUi,1,4,11,-,15,3.6,160
52,CruX,SUWAKI,4,6,10,14,-,2.4,181
53,Rising Soul,SUWAKI,2,5,10,-,-,2.4,171
2,春菊,SUWAKI,2,6,9,-,14,1.0,171
260,Future City Ⅵ,syrela,3,4,9,-,-,3.12,147
92,Seedy Try,t+pazolite,2,7,10,13,-,3.2,210
157,Energy,Tada,-,-,-,13,-,3.7,173
225,Angel x Angel,Takahiro Aoki,2,Ø,8,12,-,3.11,174
232,Crystal Clear Sky,Takahiro Aoki,2,5,Ø,12,-,3.11,174
292,Youth,Takuma Tsuda,3,Ø,7,11,-,3.13,183
26,Keep Out,TangJuan,2,5,9,-,-,2.0,130
30,Win & Bow,TangJuan,1,4,9,12,-,2.0,135
49,Yotta,TangJuan vs BeatsAway,3,6,10,12,-,2.4,175
215,Xetta,TangJuan vs Black Box,Ø,Ø,10,13,15,3.10,200
4,Lotus,Tinygun,1,4,9,12,-,1.0,170
54,Dyspnea,TQ☆,3,6,8,-,-,2.4,182
16,Eclipses,TQ☆,3,6,9,12,-,1.0,180
98,Galaxia,TQ☆,2,6,9,14,-,3.2,144
28,Oracle,TQ☆,4,7,11,14,15,2.0,152
62,つゆだま,TQ☆,2,6,10,-,-,2.6,144
261,Eschatology,Trerey-U,Ø,4,7,13,-,3.12,190
8,青坊,Trillion,3,4,9,-,-,1.0,132.5
137,Triumph & Regret,typeMARS,Ø,7,10,12,-,3.5,175
159,Utopia,typeMARS,-,-,9,-,-,3.7,150
120,Hiccup Drunk,uddoudo,3,Ø,8,12,-,3.4,102
172,Last farewell,Un vs. らせん,3,Ø,7,12,-,3.8,203
73,Sandwich,UN1CODE,Ø,7,11,13,-,3.0,141
45,パントマイム feat. IA,Utae,3,6,8,12,-,2.3,132
149,Mystic Night,U咲,Ø,5,9,12,-,3.6,130
140,Regenerate Violence,V!C,1,6,Ø,11,-,3.5,178
171,Purgatório,Vazio,3,7,10,-,-,3.8,199
86,Dream Starter,VelecTi,3,6,9,-,-,3.1,170
88,Meteor Hope,VelecTi,1,5,8,-,-,3.1,139
89,悠遠のヒストリカ,VelecTi,1,5,8,-,-,3.1,150
87,刻み付け、散華の名を,VelecTi,3,5,9,-,-,3.1,180
70,WILL,Villax,Ø,5,10,-,-,3.0,165.3
42,夜奏流,Wingse,1,4,8,-,-,2.2,100
202,JOACHIM : D,WONDERTRAVELER project,Ø,6,10,14,-,3.9,164
60,Caelus,Woof,3,6,10,13,-,2.5,181
269,涅槃を灯すシャーデンフロイデ,wotaku(from Jimmy'z),Ø,6,8,-,14,3.12,245
273,NOISIΛ,Xe (αirlemoneX),2,Ø,7,11,-,3.12,199
151,Anamnésis,Xenoe,3,-,-,-,-,3.7,170
235,Arty Party,yaseta,3,6,Ø,11,-,3.11,180
3,Impromptu D899#3-Y,Yukino,1,4,10,13,-,1.0,140
48,Ashes,Zekk,3,7,10,13,-,2.3,200
91,Hatsukoi Memories,Zekk,Ø,6,10,12,-,3.2,210
217,Re_Construct,Zekk,Ø,5,9,13,-,3.10,197
44,月下桜天国,Zuxin with Utsuro,2,5,8,-,-,2.3,138
288,demonic juggernauts,Δ→Low,Ø,6,8,11,-,3.13,260
167,フライブルクとエンドロウル,アリスシャッハと魔法の楽団,1,4,8,-,-,3.8,180
115,愛藍傘,エキゾチックかまたに,1,5,8,-,-,3.4,93
216,Oriental Landscape,カレイドサンスイ(庭師+4696-D),3,5,Ø,12,-,3.10,160
207,月奏リバイバル,かゆき feat.燈露,3,6,9,-,-,3.9,188
147,声が届かないのなら,からとP feat.脱線ぐーぅ,2,4,8,-,-,3.6,215
144,デュアル天使,ディヴェラ,2,4,8,13,-,3.6,172
240,Nightmare Girl,ケシｋｓくん,Ø,4,7,13,-,3.11,90
241,Rain,くるぶっこちゃん,Ø,6,9,-,14,3.11,200
162,Alter Ego,モリモリあつし,3,6,Ø,14,-,3.7,145
166,Party Vinyl,モリモリあつし,2,6,9,13,-,3.8,132
224,PUPA,モリモリあつし,3,7,10,14,15,3.11,202
111,紅,モリモリあつし,Ø,7,10,-,15,3.3,208
289,オレンジ,kRM & 残響P,1,5,8,-,-,3.13,186
223,Lucentear,ペのれり,3,6,11,-,-,3.11,180
283,Kokytos,しーけー,Ø,Ø,7,13,15,3.13,190
296,Sky land,スコッティん,3,4,8,-,-,3.13,190
245,The Clockwork Doll,テヅカ,2,5,8,-,-,3.11,142
253,Little Flower,ユヅキ ケイト,1,5,9,-,-,3.12,130
212,Peony,一ノ瀬樹(Feat.Akane),1,6,8,-,-,3.10,180
213,Last Fate,玖玲,1,4,8,-,-,3.10,190
206,ほしぞらトラベル,奏音,2,Ø,7,12,-,3.9,200
234,夏色メランコリー,奏音 feat. 駄々子,Ø,4,7,11,-,3.11,180
177,Arcana Idola,紅葉月梛葉 a.k.a. Aine,2,6,9,12,14,3.8,200
23,萤火虫の怨,埋葬,1,4,8,11,13,2.0,100
61,风屿,埋葬,2,5,9,11,-,2.6,170
214,万吨匿名信,埋葬,Ø,4,9,11,-,3.10,120
66,Moonlight of Sand Castle,旅人E,2,6,9,11,-,2.7,160
290,Destruction,桃源郷華,3,Ø,10,-,15,3.13,205
280,おもひでファンタジア,梅こふ茶漬け,1,Ø,8,12,-,3.13,202
101,Chrysoberyl,黑貓,Ø,6,10,14,-,3.2,192
242,Mechanical Jäger,翡乃イスカ,Ø,4,7,11,-,3.11,150
180,銀梅花,影翔鼓舞,2,Ø,9,14,-,3.8,190
